4020.4545192666  -0.930553
4022.29702657155  0.5686931
4024.1395338765  0.9363399
4025.98204118145  -0.9284568
4027.82454848639  0.3779152
4029.66705579134  -0.4220943
4031.50956309629  -0.5056248
4033.35207040123  -0.6398641
4035.19457770618  0.7953926
4037.03708501113  -0.6725929
4038.87959231608  -0.09825984
4040.72209962102  0.8323207
4042.56460692597  -0.6820185
4044.40711423092  0.7772485
4046.24962153587  -0.9452129
4048.09212884081  0.4366131
4049.93463614576  0.8346565
4051.77714345071  -0.001939116
4053.61965075565  0.4730148
4055.4621580606  0.6034572
4057.30466536555  -0.09916183
4059.1471726705  -0.5692154
4060.98967997544  -0.06188242
4062.83218728039  -0.43523
4064.67469458534  -0.2281474
4066.51720189028  0.8592902
4068.35970919523  -0.9174458
4070.20221650018  -0.5151256
4072.04472380513  0.9372985
4073.88723111007  -0.9393983
4075.72973841502  0.1405765
4077.57224571997  -0.1791804
4079.41475302492  0.9524255
4081.25726032986  0.5627077
4083.09976763481  0.6565492
4084.94227493976  0.5369353
4086.7847822447  -0.6057512
4088.62728954965  -0.359967
4090.4697968546  -0.373705
4092.31230415955  -0.116214
4094.15481146449  0.8766105
4095.99731876944  0.5876083
4097.83982607439  0.9513409
4099.68233337933  -0.9068355
4101.52484068428  -0.9797749
4103.36734798923  -0.8893418
4105.20985529418  -0.4154611
4107.05236259912  -0.04126935
4108.89486990407  0.5858569
4110.73737720902  0.9841487
4112.57988451396  0.9580699
4114.42239181891  0.5486099
4116.26489912386  0.723728
4118.10740642881  -0.6247996
4119.94991373375  -0.3195036
4121.7924210387  -0.914527
4123.63492834365  -0.9963943
4125.4774356486  -0.6266276
4127.31994295354  -0.9912359
4129.16245025849  0.8001528
4131.00495756344  0.007716726
4132.84746486838  -0.7622159
4134.68997217333  -0.9091205
4136.53247947828  -0.9292898
4138.37498678323  0.8944719
4140.21749408817  0.9222271
4142.06000139312  -0.3435406
4143.90250869807  -0.8806069
4145.74501600301  0.7938051
4147.58752330796  -0.2410221
4149.43003061291  0.2957329
4151.27253791786  -0.2091791
4153.1150452228  -0.9759632
4154.95755252775  -0.712692
4156.8000598327  -0.6003101
4158.64256713764  -0.008651888
4160.48507444259  -0.8274368
4162.32758174754  0.8944668
4164.17008905249  0.8984556
4166.01259635743  -0.1633751
4167.85510366238  0.5069857
4169.69761096733  -0.6166513
4171.54011827227  -0.8953795
4173.38262557722  -0.3514554
4175.22513288217  0.6966496
4177.06764018712  -0.9955548
4178.91014749206  -0.5099379
4180.75265479701  0.9576834
4182.59516210196  -0.07394214
4184.43766940691  0.7644004
4186.28017671185  -0.9413701
4188.1226840168  0.7566705
4189.96519132175  -0.6569005
4191.80769862669  -0.1084637
4193.65020593164  0.9848892
4195.49271323659  -0.6390103
4197.33522054154  -0.7638725
4199.17772784648  0.5817864
4201.02023515143  0.3293361
4202.86274245638  -0.05610929
4204.70524976133  0.2414492
4206.54775706627  0.5161143
4208.39026437122  -0.8768228
4210.23277167617  0.7860457
4212.07527898111  -0.3042176
4213.91778628606  -0.2136827
4215.76029359101  -0.2812455
4217.60280089596  0.9423953
4219.4453082009  0.9855376
4221.28781550585  0.9173983
4223.1303228108  0.4171624
4224.97283011574  0.7973953
4226.81533742069  -0.4797906
4228.65784472564  0.9540429
4230.50035203059  0.9529818
4232.34285933553  0.8437352
4234.18536664048  -0.8039643
4236.02787394543  0.6614841
4237.87038125037  0.9849899
4239.71288855532  0.6164414
4241.55539586027  0.2651317
4243.39790316522  -0.3489906
4245.24041047016  0.5516825
4247.08291777511  0.9894416
4248.92542508006  0.2599005
4250.767932385  -0.6538965
4252.61043968995  0.3985075
4254.4529469949  0.7838703
4256.29545429985  0.9647831
4258.13796160479  0.5502392
4259.98046890974  -0.350898
4261.82297621469  0.5436885
4263.66548351964  -0.3015403
4265.50799082458  -0.1000418
4267.35049812953  0.2671219
4269.19300543448  -0.9658609
4271.03551273942  0.4568141
4272.87802004437  0.9179176
4274.72052734932  -0.5726422
4276.56303465427  0.7098716
4278.40554195921  -0.9020088
4280.24804926416  -0.7233962
4282.09055656911  0.4922836
4283.93306387405  -0.5531011
4285.775571179  0.6626663
4287.61807848395  -0.4003898
4289.4605857889  0.8839334
4291.30309309384  0.9641532
4293.14560039879  0.4007566
4294.98810770374  -0.9981802
4296.83061500868  -0.8443987
4298.67312231363  -0.7891209
4300.51562961858  0.7252269
4302.35813692353  -0.9918201
4304.20064422847  0.9310336
4306.04315153342  0.9023158
4307.88565883837  -0.4005649
4309.72816614332  0.6495913
4311.57067344826  -0.9921589
4313.41318075321  -0.6933699
4315.25568805816  -0.09846067
4317.0981953631  0.6013134
4318.94070266805  -0.02741589
4320.783209973  0.459846
4322.62571727795  0.3166724
4324.46822458289  -0.5186788
4326.31073188784  0.5221282
4328.15323919279  -0.9198241
4329.99574649773  -0.2735372
4331.83825380268  0.3788139
4333.68076110763  0.8300768
4335.52326841258  -0.6054447
4337.36577571752  0.6881034
4339.20828302247  -0.9632775
4341.05079032742  -0.5830116
4342.89329763237  0.1391682
4344.73580493731  0.7694696
4346.57831224226  0.9940307
4348.42081954721  0.9990238
4350.26332685215  0.892677
4352.1058341571  0.7164928
4353.94834146205  0.4500016
4355.79084876699  -0.001304418
4357.63335607194  -0.8958017
4359.47586337689  -0.3213937
4361.31837068184  0.9364123
4363.16087798678  0.27602
4365.00338529173  0.9943462
4366.84589259668  0.3937914
4368.68839990163  0.7542987
4370.53090720657  -0.7292926
4372.37341451152  -0.8417604
4374.21592181647  -0.8170156
4376.05842912141  0.8611318
4377.90093642636  0.9197563
4379.74344373131  -0.9153435
4381.58595103626  0.06133452
4383.4284583412  0.0736307
4385.27096564615  -0.9956993
4387.1134729511  -0.8676424
4388.95598025604  -0.7944711
4390.79848756099  -0.273472
4392.64099486594  -0.1120618
4394.48350217089  -0.5692145
4396.32600947583  -0.9550306
4398.16851678078  0.5649157
4400.01102408573  -0.9437185
4401.85353139068  -0.2485733
4403.69603869562  0.7114798
4405.53854600057  -0.06885839
4407.38105330552  0.3964945
4409.22356061046  0.5313712
4411.06606791541  0.846881
4412.90857522036  0.9162443
4414.75108252531  -0.9856226
4416.59358983025  -0.6442679
4418.4360971352  -0.5768446
4420.27860444015  -0.05235329
4422.12111174509  -0.6336379
4423.96361905004  -0.2569878
4425.80612635499  0.5064555
4427.64863365994  0.9889681
4429.49114096488  0.3666774
4431.33364826983  -0.02157852
4433.17615557478  -0.667154
4435.01866287973  0.01030504
4436.86117018467  0.07920381
4438.70367748962  -0.2655957
4440.54618479457  -0.7047551
4442.38869209951  -0.1522878
4444.23119940446  0.4144908
4446.07370670941  -0.3569534
4447.91621401435  -0.4450645
4449.7587213193  -0.6500026
4451.60122862425  0.7009443
4453.4437359292  0.9232917
4455.28624323414  0.8660195
4457.12875053909  0.5611117
4458.97125784404  0.788887
4460.81376514899  -0.1874472
4462.65627245393  0.4986182
4464.49877975888  0.001195371
4466.34128706383  0.983638
4468.18379436877  -0.9860706
4470.02630167372  -0.7610815
4471.86880897867  0.9859548
4473.71131628362  -0.1901963
4475.55382358856  -0.9743049
4477.39633089351  0.9086607
4479.23883819846  -0.4504093
4481.0813455034  0.9679704
4482.92385280835  0.5353001
4484.7663601133  -0.1422124
4486.60886741825  -0.7788362
4488.45137472319  -0.4257435
4490.29388202814  0.1970557
4492.13638933309  -0.3015289
4493.97889663804  0.6371837
4495.82140394298  -0.03746976
4497.66391124793  0.7705792
4499.50641855288  0.5010698
4501.34892585782  0.9853279
4503.19143316277  0.04971038
4505.03394046772  -0.7717164
4506.87644777267  -0.1733987
4508.71895507761  0.8631672
4510.56146238256  -0.5388055
4512.40396968751  0.9404493
4514.24647699245  -0.7362765
4516.0889842974  0.4039015
4517.93149160235  0.09275399
4519.7739989073  0.7382019
4521.61650621224  -0.3261606
4523.45901351719  -0.9501762
4525.30152082214  -0.1930195
4527.14402812708  0.4651197
4528.98653543203  -0.01760858
4530.82904273698  -0.0949921
4532.67155004193  0.4514993
4534.51405734687  0.6106851
4536.35656465182  0.6911079
4538.19907195677  0.5576641
4540.04157926172  -0.09444708
4541.88408656666  0.6292682
4543.72659387161  -0.7922692
4545.56910117656  -0.4184931
4547.4116084815  0.2125793
4549.25411578645  0.3271887
4551.0966230914  0.8066185
4552.93913039635  0.3396893
4554.78163770129  -0.9686531
4556.62414500624  -0.7564687
4558.46665231119  -0.6387673
4560.30915961613  -0.9780187
4562.15166692108  -0.5634341
4563.99417422603  0.1593933
4565.83668153098  0.2989294
4567.67918883592  0.5492958
4569.52169614087  -0.5605466
4571.36420344582  0.7263652
4573.20671075077  -0.4724743
4575.04921805571  0.03942052
4576.89172536066  -0.192448
4578.73423266561  -0.5189782
4580.57673997055  -0.8531576
4582.4192472755  -0.01785445
4584.26175458045  -0.1057814
4586.10426188539  -0.1731851
4587.94676919034  -0.3218291
4589.78927649529  -0.9172353
4591.63178380024  0.4016883
4593.47429110518  -0.3644676
4595.31679841013  0.9342383
4597.15930571508  -0.7555743
4599.00181302003  0.4502085
4600.84432032497  -0.1210644
4602.68682762992  -0.2255728
4604.52933493487  -0.5835474
4606.37184223981  -0.9002246
4608.21434954476  -0.8763157
4610.05685684971  -0.8596391
4611.89936415466  0.1398784
4613.7418714596  -0.7994138
4615.58437876455  0.1932866
4617.4268860695  0.7266583
4619.26939337444  0.4295141
4621.11190067939  0.4103811
4622.95440798434  0.2479437
4624.79691528929  -0.4262025
4626.63942259423  0.4211021
4628.48192989918  0.9792576
4630.32443720413  -0.8000959
4632.16694450908  -0.5788878
4634.00945181402  0.03246771
4635.85195911897  -0.7683924
4637.69446642392  -0.9334571
4639.53697372886  -0.401401
4641.37948103381  0.645232
4643.22198833876  0.6101841
4645.06449564371  -0.8617192
4646.90700294865  0.1582542
